holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,hour,day_of_week,hour_sin,hour_cos,dow_sin,dow_cos,is_weekend,is_holiday,is_severe_weather,is_low_visibility,temp_scaled,clouds_scaled,congestion_category,high_risk
None,289.63,0.0,0.0,1,Drizzle,drizzle,2016-08-27 02:00:00,620,2,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0.6585008926819469,0.01,Low,0
None,289.5,0.0,0.0,1,Rain,light rain,2016-08-27 03:00:00,410,3,5,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0.6482728788142887,0.01,Low,0
None,289.47,0.0,0.0,1,Clear,sky is clear,2016-08-27 04:00:00,408,4,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0.6459125679217543,0.01,Low,0
None,289.37,0.0,0.0,40,Rain,light rain,2016-08-27 05:00:00,744,5,5,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0.6380448649466307,0.4,Low,0
None,289.43,0.0,0.0,90,Rain,moderate rain,2016-08-27 06:00:00,1223,6,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0.642765486731704,0.9,Medium,0
None,289.43,0.0,0.0,90,Drizzle,light intensity drizzle,2016-08-27 06:00:00,1223,6,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0.642765486731704,0.9,Medium,0
None,289.51,0.0,0.0,90,Rain,moderate rain,2016-08-27 07:00:00,1720,7,5,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0.6490596491118003,0.9,Medium,0
None,289.68,0.3,0.0,90,Rain,light rain,2016-08-27 08:00:00,3051,8,5,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0.6624347441695088,0.9,Medium,0
None,290.19,0.64,0.0,90,Rain,light intensity shower rain,2016-08-27 09:00:00,3693,9,5,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0.7025600293426296,0.9,High,0
None,290.56,1.14,0.0,75,Rain,moderate rain,2016-08-27 10:00:00,4008,10,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0.7316705303505809,0.75,High,0
None,290.56,1.14,0.0,75,Mist,mist,2016-08-27 10:00:00,4008,10,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,0,1,0.7316705303505809,0.75,High,1
None,290.73,4.57,0.0,90,Rain,heavy intensity rain,2016-08-27 11:00:00,4265,11,5,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0.7450456254082894,0.9,High,0
None,290.73,4.57,0.0,90,Mist,mist,2016-08-27 11:00:00,4265,11,5,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,1,0,0,1,0.7450456254082894,0.9,High,1
None,290.73,4.57,0.0,90,Drizzle,light intensity drizzle,2016-08-27 11:00:00,4265,11,5,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0.7450456254082894,0.9,High,0
None,291.09,0.0,0.0,90,Drizzle,drizzle,2016-08-27 12:00:00,4250,12,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0.7733693561187248,0.9,High,0
None,291.09,0.0,0.0,90,Rain,moderate rain,2016-08-27 12:00:00,4250,12,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0.7733693561187248,0.9,High,0
None,291.39,0.0,0.0,90,Mist,mist,2016-08-27 13:00:00,4275,13,5,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1,0,0,1,0.7969724650440914,0.9,High,1
None,291.39,0.0,0.0,90,Rain,light rain,2016-08-27 13:00:00,4275,13,5,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0.7969724650440914,0.9,High,0
None,291.46,0.0,0.0,90,Rain,light rain,2016-08-27 14:00:00,4224,14,5,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0.8024798571266761,0.9,High,0
None,291.46,0.0,0.0,90,Drizzle,light intensity drizzle,2016-08-27 14:00:00,4224,14,5,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0.8024798571266761,0.9,High,0
None,291.46,0.0,0.0,90,Mist,mist,2016-08-27 14:00:00,4224,14,5,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1,0,0,1,0.8024798571266761,0.9,High,1
None,291.54,0.0,0.0,90,Haze,haze,2016-08-27 15:00:00,4438,15,5,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1,0,0,1,0.8087740195067769,0.9,High,1
None,291.54,0.0,0.0,90,Mist,mist,2016-08-27 15:00:00,4438,15,5,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1,0,0,1,0.8087740195067769,0.9,High,1
None,291.86,0.0,0.0,90,Haze,haze,2016-08-27 16:00:00,4331,16,5,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1,0,0,1,0.8339506690271664,0.9,High,1
None,291.86,0.0,0.0,90,Mist,mist,2016-08-27 16:00:00,4331,16,5,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1,0,0,1,0.8339506690271664,0.9,High,1
None,292.06,0.0,0.0,90,Drizzle,drizzle,2016-08-27 17:00:00,3969,17,5,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0.8496860749774092,0.9,High,0
None,292.06,0.0,0.0,90,Mist,mist,2016-08-27 17:00:00,3969,17,5,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1,0,0,1,0.8496860749774092,0.9,High,1
None,292.06,0.0,0.0,90,Mist,mist,2016-08-27 18:00:00,3389,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,0,0,1,0.8496860749774092,0.9,High,1
None,292.06,0.0,0.0,90,Rain,moderate rain,2016-08-27 18:00:00,3389,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0.8496860749774092,0.9,High,0
None,292.06,0.0,0.0,90,Drizzle,light intensity drizzle,2016-08-27 18:00:00,3389,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0.8496860749774092,0.9,High,0
None,292.22,0.0,0.0,90,Mist,mist,2016-08-27 19:00:00,2902,19,5,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,1,0,0,1,0.8622743997376062,0.9,Medium,0
None,291.48,0.0,0.0,40,Clouds,scattered clouds,2016-08-27 20:00:00,2755,20,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0.8040533977217036,0.4,Medium,0
None,290.22,0.0,0.0,90,Fog,fog,2016-08-27 21:00:00,2545,21,5,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,1,0,0,1,0.7049203402351685,0.9,Medium,0
None,290.22,0.0,0.0,90,Mist,mist,2016-08-27 21:00:00,2545,21,5,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,1,0,0,1,0.7049203402351685,0.9,Medium,0
None,289.56,0.0,0.0,1,Mist,mist,2016-08-27 22:00:00,2316,22,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1,0,0,1,0.6529935005993621,0.01,Medium,0
None,289.56,0.0,0.0,1,Fog,fog,2016-08-27 22:00:00,2316,22,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1,0,0,1,0.6529935005993621,0.01,Medium,0
None,288.91,0.0,0.0,1,Fog,fog,2016-08-27 23:00:00,1867,23,5,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,1,0,0,1,0.6018534312610716,0.01,Medium,0
None,288.91,0.0,0.0,1,Mist,mist,2016-08-27 23:00:00,1867,23,5,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,1,0,0,1,0.6018534312610716,0.01,Medium,0
None,288.61,0.0,0.0,90,Fog,fog,2016-08-28 00:00:00,1510,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,1,0,0,1,0.5782503223357051,0.9,Medium,0
None,288.61,0.0,0.0,90,Mist,mist,2016-08-28 00:00:00,1510,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,1,0,0,1,0.5782503223357051,0.9,Medium,0
None,288.67,0.0,0.0,1,Mist,mist,2016-08-28 01:00:00,1050,1,6,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,1,0,0,1,0.5829709441207784,0.01,Low,0
None,288.67,0.0,0.0,1,Fog,fog,2016-08-28 01:00:00,1050,1,6,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,1,0,0,1,0.5829709441207784,0.01,Low,0
None,289.01,0.25,0.0,20,Rain,light rain,2016-08-28 02:00:00,656,2,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,0,0.6097211342361908,0.2,Low,0
None,289.01,0.25,0.0,20,Fog,fog,2016-08-28 02:00:00,656,2,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,1,0.6097211342361908,0.2,Low,0
None,289.01,0.25,0.0,20,Mist,mist,2016-08-28 02:00:00,656,2,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,1,0.6097211342361908,0.2,Low,0
None,288.88,0.0,0.0,90,Fog,fog,2016-08-28 03:00:00,443,3,6,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,1,0,0,1,0.5994931203685328,0.9,Low,0
None,288.88,0.0,0.0,90,Mist,mist,2016-08-28 03:00:00,443,3,6,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,1,0,0,1,0.5994931203685328,0.9,Low,0
None,288.91,0.0,0.0,90,Mist,mist,2016-08-28 04:00:00,383,4,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,0,0,1,0.6018534312610716,0.9,Low,0
None,288.91,0.0,0.0,90,Fog,fog,2016-08-28 04:00:00,383,4,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,0,0,1,0.6018534312610716,0.9,Low,0
None,288.69,0.0,0.0,90,Fog,fog,2016-08-28 05:00:00,588,5,6,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,1,0,0,1,0.5845444847158013,0.9,Low,0
None,288.69,0.0,0.0,90,Mist,mist,2016-08-28 05:00:00,588,5,6,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,1,0,0,1,0.5845444847158013,0.9,Low,0
None,288.95,0.25,0.0,90,Rain,light rain,2016-08-28 06:00:00,912,6,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0,0,0,0.6050005124511175,0.9,Low,0
None,288.95,0.25,0.0,90,Fog,fog,2016-08-28 06:00:00,912,6,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0,0,1,0.6050005124511175,0.9,Low,0
None,288.95,0.25,0.0,90,Mist,mist,2016-08-28 06:00:00,912,6,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0,0,1,0.6050005124511175,0.9,Low,0
None,288.95,0.25,0.0,90,Drizzle,drizzle,2016-08-28 06:00:00,912,6,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0,0,0,0.6050005124511175,0.9,Low,0
None,289.06,0.0,0.0,90,Fog,fog,2016-08-28 07:00:00,1228,7,6,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1,0,0,1,0.6136549857237527,0.9,Medium,0
None,289.06,0.0,0.0,90,Mist,mist,2016-08-28 07:00:00,1228,7,6,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1,0,0,1,0.6136549857237527,0.9,Medium,0
None,289.06,0.0,0.0,90,Rain,light rain,2016-08-28 07:00:00,1228,7,6,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1,0,0,0,0.6136549857237527,0.9,Medium,0
None,289.35,0.0,0.0,40,Mist,mist,2016-08-28 08:00:00,2609,8,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,0,1,0.6364713243516077,0.4,Medium,0
None,289.35,0.0,0.0,40,Fog,fog,2016-08-28 08:00:00,2609,8,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,0,1,0.6364713243516077,0.4,Medium,0
None,289.35,0.0,0.0,40,Rain,light rain,2016-08-28 08:00:00,2609,8,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,0,0,0.6364713243516077,0.4,Medium,0
None,290.46,0.0,0.0,75,Mist,mist,2016-08-28 09:00:00,3444,9,6,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1,0,0,1,0.7238028273754573,0.75,High,1
None,290.46,0.0,0.0,75,Rain,light rain,2016-08-28 09:00:00,3444,9,6,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1,0,0,0,0.7238028273754573,0.75,High,0
None,290.46,0.0,0.0,75,Fog,fog,2016-08-28 09:00:00,3444,9,6,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1,0,0,1,0.7238028273754573,0.75,High,1
None,291.72,0.0,0.0,75,Mist,mist,2016-08-28 10:00:00,3853,10,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,1,0.8229358848619968,0.75,High,1
None,291.72,0.0,0.0,75,Rain,light rain,2016-08-28 10:00:00,3853,10,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,0,0.8229358848619968,0.75,High,0
None,291.72,0.0,0.0,75,Fog,fog,2016-08-28 10:00:00,3853,10,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,1,0.8229358848619968,0.75,High,1
None,294.43,0.0,0.0,20,Mist,mist,2016-08-28 11:00:00,4238,11,6,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,1,0,0,1,1.0361506354877983,0.2,High,1
None,294.43,0.0,0.0,20,Haze,haze,2016-08-28 11:00:00,4238,11,6,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,1,0,0,1,1.0361506354877983,0.2,High,1
None,294.43,0.0,0.0,20,Rain,light rain,2016-08-28 11:00:00,4238,11,6,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,1,0,0,0,1.0361506354877983,0.2,High,0
None,296.49,0.0,0.0,75,Mist,mist,2016-08-28 12:00:00,4117,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1,0,0,1,1.1982253167753094,0.75,High,1
None,298.08,0.0,0.0,75,Mist,mist,2016-08-28 13:00:00,4163,13,6,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,1,0,0,1,1.3233217940797453,0.75,High,1
None,299.92,0.0,0.0,75,Clouds,broken clouds,2016-08-28 14:00:00,4369,14,6,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1,0,0,0,1.4680875288219906,0.75,High,0
None,300.42,0.0,0.0,75,Clouds,broken clouds,2016-08-28 15:00:00,4198,15,6,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,0,0,0,1.5074260436976,0.75,High,0
None,300.98,0.0,0.0,40,Clouds,scattered clouds,2016-08-28 16:00:00,4124,16,6,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0,0,0,1.5514851803582828,0.4,High,0
None,301.13,0.0,0.0,40,Clouds,scattered clouds,2016-08-28 17:00:00,3793,17,6,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1,0,0,0,1.5632867348209638,0.4,High,0
None,300.61,0.0,0.0,1,Clear,sky is clear,2016-08-28 18:00:00,3375,18,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,0,0,1.5223746793503314,0.01,Medium,0
None,299.63,0.0,0.0,20,Clouds,few clouds,2016-08-28 19:00:00,3031,19,6,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1,0,0,0,1.4452711901941355,0.2,Medium,0
None,297.44,0.0,0.0,1,Clear,sky is clear,2016-08-28 20:00:00,2966,20,6,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,0,0,0,1.2729684950389664,0.01,Medium,0
None,296.29,0.0,0.0,1,Clear,sky is clear,2016-08-28 21:00:00,2321,21,6,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1,0,0,0,1.1824899108250664,0.01,Medium,0
None,295.63,0.0,0.0,1,Clear,sky is clear,2016-08-28 22:00:00,1654,22,6,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1,0,0,0,1.13056307118926,0.01,Medium,0
None,295.52,0.0,0.0,1,Clear,sky is clear,2016-08-28 23:00:00,1069,23,6,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,1,0,0,0,1.1219085979166248,0.01,Low,0
None,295.06,0.0,0.0,1,Clear,sky is clear,2016-08-29 00:00:00,628,0,0,0.0,1.0,0.0,1.0,0,0,0,0,1.085717164231066,0.01,Low,0
None,294.91,0.0,0.0,1,Clear,sky is clear,2016-08-29 01:00:00,381,1,0,0.25881904510252074,0.9659258262890683,0.0,1.0,0,0,0,0,1.0739156097683848,0.01,Low,0
None,295.03,0.0,0.0,1,Clear,sky is clear,2016-08-29 02:00:00,295,2,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,0,1.083356853338527,0.01,Low,0
None,294.64,0.0,0.0,1,Clear,sky is clear,2016-08-29 03:00:00,322,3,0,0.7071067811865476,0.7071067811865476,0.0,1.0,0,0,0,0,1.0526728117355526,0.01,Low,0
None,294.17,0.0,0.0,1,Mist,mist,2016-08-29 04:00:00,867,4,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,1,1.015694607752482,0.01,Low,0
None,293.83,0.0,0.0,1,Mist,mist,2016-08-29 05:00:00,2842,5,0,0.9659258262890683,0.25881904510252074,0.0,1.0,0,0,0,1,0.9889444176370652,0.01,Medium,0
None,293.59,0.0,0.0,1,Mist,mist,2016-08-29 06:00:00,5237,6,0,1.0,6.123233995736766e-17,0.0,1.0,0,0,0,1,0.9700619304967719,0.01,Severe,1
None,292.92,0.0,0.0,40,Mist,mist,2016-08-29 07:00:00,5918,7,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,0,0,0,1,0.9173483205634585,0.4,Severe,1
None,292.92,0.0,0.0,40,Fog,fog,2016-08-29 07:00:00,5918,7,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,0,0,0,1,0.9173483205634585,0.4,Severe,1
None,292.92,0.0,0.0,40,Thunderstorm,proximity thunderstorm,2016-08-29 07:00:00,5918,7,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,0,0,1,0,0.9173483205634585,0.4,Severe,1
None,294.58,0.0,0.0,75,Mist,mist,2016-08-29 08:00:00,4699,8,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,0,0,1,1.0479521899504793,0.75,High,1
None,295.51,0.0,0.0,90,Mist,mist,2016-08-29 09:00:00,4247,9,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,0,0,0,1,1.1211218276191135,0.9,High,1
None,295.51,0.0,0.0,90,Rain,light rain,2016-08-29 09:00:00,4247,9,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,0,0,0,0,1.1211218276191135,0.9,High,0
None,296.82,0.0,0.0,75,Clouds,broken clouds,2016-08-29 10:00:00,4039,10,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,0,0,0,1.2241887365932103,0.75,High,0
None,298.79,0.0,0.0,1,Clear,sky is clear,2016-08-29 11:00:00,4163,11,0,0.258819045102521,-0.9659258262890682,0.0,1.0,0,0,0,0,1.3791824852031136,0.01,High,0
None,299.78,0.0,0.0,1,Clear,sky is clear,2016-08-29 12:00:00,4284,12,0,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,0,0,1.4570727446568166,0.01,High,0
None,300.89,0.0,0.0,1,Clear,sky is clear,2016-08-29 13:00:00,4084,13,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0,0,0,0,1.5444042476806705,0.01,High,0
None,301.31,0.0,0.0,1,Clear,sky is clear,2016-08-29 14:00:00,4179,14,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,0,0,1.5774486001761836,0.01,High,0
None,301.9,0.0,0.0,1,Clear,sky is clear,2016-08-29 15:00:00,4968,15,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,0,0,0,1.6238680477294007,0.01,Severe,0
None,302.25,0.0,0.0,1,Clear,sky is clear,2016-08-29 16:00:00,6049,16,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0,0,0,0,1.6514050081423293,0.01,Severe,0
None,302.21,0.0,0.0,40,Clouds,scattered clouds,2016-08-29 17:00:00,5576,17,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0,0,0,0,1.6482579269522788,0.4,Severe,0
None,301.45,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2016-08-29 18:00:00,3919,18,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,1,0,1.5884633843413531,0.01,High,1
None,300.34,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2016-08-29 19:00:00,2885,19,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0,0,1,0,1.5011318813174992,0.01,Medium,0
None,298.6,0.0,0.0,1,Thunderstorm,thunderstorm,2016-08-29 20:00:00,2465,20,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,1,0,1.364233849550382,0.01,Medium,0
None,297.45,4.57,0.0,1,Rain,heavy intensity rain,2016-08-29 21:00:00,2147,21,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0,0,0,0,1.2737552653364779,0.01,Medium,0
None,297.45,4.57,0.0,1,Thunderstorm,proximity thunderstorm,2016-08-29 21:00:00,2147,21,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0,0,1,0,1.2737552653364779,0.01,Medium,0
None,295.97,1.02,0.0,75,Rain,heavy intensity rain,2016-08-29 22:00:00,1690,22,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,0,0,0,1.157313261304677,0.75,Medium,0
None,295.97,1.02,0.0,75,Thunderstorm,thunderstorm,2016-08-29 22:00:00,1690,22,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,0,1,0,1.157313261304677,0.75,Medium,0
None,294.8,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2016-08-29 23:00:00,1001,23,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0,0,1,0,1.0652611364957496,0.9,Low,0
None,294.8,0.0,0.0,90,Rain,heavy intensity rain,2016-08-29 23:00:00,1001,23,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0,0,0,0,1.0652611364957496,0.9,Low,0
None,293.49,6.1,0.0,75,Rain,heavy intensity rain,2016-08-30 00:00:00,543,0,1,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,0,0.9621942275216527,0.75,Low,0
None,293.49,6.1,0.0,75,Thunderstorm,proximity thunderstorm,2016-08-30 00:00:00,543,0,1,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,1,0,0.9621942275216527,0.75,Low,0
None,293.49,6.1,0.0,75,Mist,mist,2016-08-30 00:00:00,543,0,1,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0.9621942275216527,0.75,Low,0
None,293.16,1.52,0.0,90,Rain,heavy intensity rain,2016-08-30 01:00:00,356,1,1,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0,0,0,0,0.9362308077037518,0.9,Low,0
None,293.16,1.52,0.0,90,Thunderstorm,proximity thunderstorm,2016-08-30 01:00:00,356,1,1,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0,0,1,0,0.9362308077037518,0.9,Low,0
None,293.16,1.52,0.0,90,Mist,mist,2016-08-30 01:00:00,356,1,1,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0,0,0,1,0.9362308077037518,0.9,Low,0
None,293.1,3.05,0.0,75,Rain,moderate rain,2016-08-30 02:00:00,225,2,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,0,0.9315101859186785,0.75,Low,0
None,293.1,3.05,0.0,75,Mist,mist,2016-08-30 02:00:00,225,2,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,1,0.9315101859186785,0.75,Low,0
None,292.56,2.54,0.0,1,Rain,moderate rain,2016-08-30 03:00:00,356,3,1,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0,0,0,0,0.8890245898530187,0.01,Low,0
None,292.56,2.54,0.0,1,Drizzle,drizzle,2016-08-30 03:00:00,356,3,1,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0,0,0,0,0.8890245898530187,0.01,Low,0
None,292.56,2.54,0.0,1,Mist,mist,2016-08-30 03:00:00,356,3,1,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0,0,0,1,0.8890245898530187,0.01,Low,0
None,292.22,0.25,0.0,1,Rain,light rain,2016-08-30 04:00:00,881,4,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,0.8622743997376062,0.01,Low,0
