promo,temp_c,rain_mm,humidity,staff_count,department,dept_note,date_time,checkouts,hour,day_of_week,is_weekend,hour_sin,hour_cos,is_promo,department_code,is_fresh_area,is_wet_weather,temp_c_scaled,checkouts_scaled,demand_category
,21.08,0.0,55.9,8,Produce,fresh fruit and veg,2022-04-22 13:00:00,116,13,4,0,-0.2588190451025208,-0.9659258262890683,0,4,1,0,0.28873611845584335,0.7985611510791367,Peak
,26.44,0.0,52.6,8,General,mixed baskets,2022-04-22 14:00:00,41,14,4,0,-0.4999999999999997,-0.8660254037844388,0,3,0,0,0.5721840296139609,0.2589928057553957,Medium
,25.03,0.0,52.2,6,Frozen,frozen foods,2022-04-22 15:00:00,46,15,4,0,-0.7071067811865471,-0.7071067811865479,0,2,0,0,0.49762030671602325,0.2949640287769784,Medium
,20.62,0.0,59.7,10,General,mixed baskets,2022-04-22 16:00:00,30,16,4,0,-0.8660254037844385,-0.5000000000000004,0,3,0,0,0.2644103648863036,0.17985611510791366,Low
,25.78,0.0,61.6,8,Produce,fresh fruit and veg,2022-04-22 17:00:00,80,17,4,0,-0.9659258262890683,-0.25881904510252063,0,4,1,0,0.5372818614489688,0.539568345323741,Peak
,23.32,0.01,49.2,13,Produce,fresh fruit and veg,2022-04-22 18:00:00,84,18,4,0,-1.0,-1.8369701987210297e-16,0,4,1,1,0.4071919619249074,0.5683453237410072,Peak
,27.45,0.0,41.5,5,Dairy,milk and yogurt aisle,2022-04-22 19:00:00,57,19,4,0,-0.9659258262890684,0.2588190451025203,0,1,1,0,0.6255949233209941,0.37410071942446044,High
,26.09,0.0,58.5,7,Produce,fresh fruit and veg,2022-04-22 20:00:00,68,20,4,0,-0.8660254037844386,0.5000000000000001,0,4,1,0,0.5536753040719196,0.45323741007194246,High
,25.16,0.0,46.4,11,Bakery,bread and pastry,2022-04-22 21:00:00,49,21,4,0,-0.7071067811865477,0.7071067811865474,0,0,1,0,0.5044949762030672,0.31654676258992803,Medium
,29.2,0.0,51.3,8,General,mixed baskets,2022-04-22 22:00:00,18,22,4,0,-0.5000000000000004,0.8660254037844384,0,3,0,0,0.7181385510312003,0.09352517985611511,Low
,24.56,2.15,54.9,8,Bakery,bread and pastry,2022-04-22 23:00:00,35,23,4,0,-0.25881904510252157,0.9659258262890681,0,0,1,1,0.4727657324167106,0.2158273381294964,Low
,24.14,0.0,62.6,8,General,mixed baskets,2022-04-23 00:00:00,67,0,5,1,0.0,1.0,0,3,0,0,0.4505552617662612,0.4460431654676259,High
,25.0,0.0,71.8,5,Frozen,frozen foods,2022-04-23 01:00:00,39,1,5,1,0.25881904510252074,0.9659258262890683,0,2,0,0,0.4960338445267054,0.2446043165467626,Low
,25.21,0.0,50.3,9,Dairy,milk and yogurt aisle,2022-04-23 02:00:00,55,2,5,1,0.49999999999999994,0.8660254037844387,0,1,1,0,0.5071390798519302,0.3597122302158273,Medium
,22.81,0.0,71.7,3,General,mixed baskets,2022-04-23 03:00:00,60,3,5,1,0.7071067811865476,0.7071067811865476,0,3,0,0,0.3802221047065044,0.39568345323741005,High
,26.34,0.0,56.1,9,General,mixed baskets,2022-04-23 04:00:00,70,4,5,1,0.8660254037844386,0.5000000000000001,0,3,0,0,0.5668958223162347,0.4676258992805755,High
,25.98,0.0,52.3,6,Produce,fresh fruit and veg,2022-04-23 05:00:00,44,5,5,1,0.9659258262890683,0.25881904510252074,0,4,1,0,0.5478582760444209,0.2805755395683453,Medium
,23.64,0.0,63.5,5,General,mixed baskets,2022-04-23 06:00:00,73,6,5,1,1.0,6.123233995736766e-17,0,3,0,0,0.4241142252776309,0.4892086330935252,High
,21.09,0.0,69.8,8,Dairy,milk and yogurt aisle,2022-04-23 07:00:00,63,7,5,1,0.9659258262890683,-0.25881904510252063,0,1,1,0,0.2892649391856161,0.4172661870503597,High
,27.94,0.0,53.1,3,General,mixed baskets,2022-04-23 08:00:00,74,8,5,1,0.8660254037844387,-0.4999999999999998,0,3,0,0,0.6515071390798519,0.49640287769784175,High
,28.23,0.0,52.3,11,Frozen,frozen foods,2022-04-23 09:00:00,73,9,5,1,0.7071067811865476,-0.7071067811865475,0,2,0,0,0.6668429402432575,0.4892086330935252,High
,27.22,0.0,69.3,9,Frozen,frozen foods,2022-04-23 10:00:00,119,10,5,1,0.49999999999999994,-0.8660254037844387,0,2,0,0,0.6134320465362241,0.8201438848920863,Peak
,27.45,0.0,61.7,9,General,mixed baskets,2022-04-23 11:00:00,120,11,5,1,0.258819045102521,-0.9659258262890682,0,3,0,0,0.6255949233209941,0.8273381294964028,Peak
,29.48,1.57,37.7,11,General,mixed baskets,2022-04-23 12:00:00,94,12,5,1,1.2246467991473532e-16,-1.0,0,3,0,1,0.7329455314648333,0.6402877697841727,Peak
,25.89,0.0,53.6,5,General,mixed baskets,2022-04-23 13:00:00,98,13,5,1,-0.2588190451025208,-0.9659258262890683,0,3,0,0,0.5430988894764675,0.6690647482014388,Peak
,29.13,0.0,48.6,7,Dairy,milk and yogurt aisle,2022-04-23 14:00:00,47,14,5,1,-0.4999999999999997,-0.8660254037844388,0,1,1,0,0.714436805922792,0.302158273381295,Medium
,24.75,0.0,50.2,12,Dairy,milk and yogurt aisle,2022-04-23 15:00:00,55,15,5,1,-0.7071067811865471,-0.7071067811865479,0,1,1,0,0.4828133262823902,0.3597122302158273,Medium
,22.98,0.0,55.8,12,General,mixed baskets,2022-04-23 16:00:00,71,16,5,1,-0.8660254037844385,-0.5000000000000004,0,3,0,0,0.3892120571126388,0.4748201438848921,High
,25.19,0.0,51.1,11,Produce,fresh fruit and veg,2022-04-23 17:00:00,73,17,5,1,-0.9659258262890683,-0.25881904510252063,0,4,1,0,0.506081438392385,0.4892086330935252,High
,24.39,0.0,51.7,13,Frozen,frozen foods,2022-04-23 18:00:00,91,18,5,1,-1.0,-1.8369701987210297e-16,0,2,0,0,0.4637757800105764,0.6187050359712231,Peak
,26.4,0.0,71.0,8,General,mixed baskets,2022-04-23 19:00:00,79,19,5,1,-0.9659258262890684,0.2588190451025203,0,3,0,0,0.5700687466948703,0.5323741007194245,Peak
,29.69,0.38,43.3,12,Bakery,bread and pastry,2022-04-23 20:00:00,76,20,5,1,-0.8660254037844386,0.5000000000000001,0,0,1,1,0.7440507667900581,0.5107913669064749,High
,26.24,0.0,56.1,9,Frozen,frozen foods,2022-04-23 21:00:00,77,21,5,1,-0.7071067811865477,0.7071067811865474,0,2,0,0,0.5616076150185085,0.5179856115107914,High
,27.81,0.0,59.4,10,Frozen,frozen foods,2022-04-23 22:00:00,61,22,5,1,-0.5000000000000004,0.8660254037844384,0,2,0,0,0.6446324695928078,0.4028776978417266,High
,30.5,0.59,45.3,9,General,mixed baskets,2022-04-23 23:00:00,79,23,5,1,-0.25881904510252157,0.9659258262890681,0,3,0,1,0.7868852459016392,0.5323741007194245,Peak
,29.64,0.0,45.9,7,General,mixed baskets,2022-04-24 00:00:00,74,0,6,1,0.0,1.0,0,3,0,0,0.7414066631411951,0.49640287769784175,High
,25.41,0.0,46.0,3,Dairy,milk and yogurt aisle,2022-04-24 01:00:00,48,1,6,1,0.25881904510252074,0.9659258262890683,0,1,1,0,0.5177154944473823,0.30935251798561153,Medium
,23.53,0.0,61.4,4,Produce,fresh fruit and veg,2022-04-24 02:00:00,37,2,6,1,0.49999999999999994,0.8660254037844387,0,4,1,0,0.4182971972501322,0.2302158273381295,Low
,30.48,0.0,46.3,7,Bakery,bread and pastry,2022-04-24 03:00:00,84,3,6,1,0.7071067811865476,0.7071067811865476,0,0,1,0,0.785827604442094,0.5683453237410072,Peak
,22.54,0.0,58.7,6,Produce,fresh fruit and veg,2022-04-24 04:00:00,55,4,6,1,0.8660254037844386,0.5000000000000001,0,4,1,0,0.36594394500264404,0.3597122302158273,Medium
,20.69,0.0,45.5,7,Frozen,frozen foods,2022-04-24 05:00:00,46,5,6,1,0.9659258262890683,0.25881904510252074,0,2,0,0,0.26811210999471186,0.2949640287769784,Medium
,20.25,0.0,45.0,5,Dairy,milk and yogurt aisle,2022-04-24 06:00:00,68,6,6,1,1.0,6.123233995736766e-17,0,1,1,0,0.24484399788471709,0.45323741007194246,High
,28.12,0.0,58.2,11,Produce,fresh fruit and veg,2022-04-24 07:00:00,61,7,6,1,0.9659258262890683,-0.25881904510252063,0,4,1,0,0.6610259122157588,0.4028776978417266,High
,21.56,0.0,61.2,10,General,mixed baskets,2022-04-24 08:00:00,51,8,6,1,0.8660254037844387,-0.4999999999999998,0,3,0,0,0.3141195134849285,0.33093525179856115,Medium
,24.58,0.0,44.2,8,General,mixed baskets,2022-04-24 09:00:00,55,9,6,1,0.7071067811865476,-0.7071067811865475,0,3,0,0,0.4738233738762558,0.3597122302158273,Medium
,24.89,0.0,46.8,13,Dairy,milk and yogurt aisle,2022-04-24 10:00:00,116,10,6,1,0.49999999999999994,-0.8660254037844387,0,1,1,0,0.49021681649920673,0.7985611510791367,Peak
,28.47,0.0,56.7,10,General,mixed baskets,2022-04-24 11:00:00,115,11,6,1,0.258819045102521,-0.9659258262890682,0,3,0,0,0.6795346377578,0.7913669064748201,Peak
,21.81,0.0,47.1,12,Dairy,milk and yogurt aisle,2022-04-24 12:00:00,124,12,6,1,1.2246467991473532e-16,-1.0,0,1,1,0,0.3273400317292437,0.8561151079136691,Peak
,25.35,0.18,46.1,12,Produce,fresh fruit and veg,2022-04-24 13:00:00,110,13,6,1,-0.2588190451025208,-0.9659258262890683,0,4,1,1,0.5145425700687467,0.7553956834532374,Peak
,25.98,0.19,46.8,13,Dairy,milk and yogurt aisle,2022-04-24 14:00:00,55,14,6,1,-0.4999999999999997,-0.8660254037844388,0,1,1,1,0.5478582760444209,0.3597122302158273,Medium
,28.73,1.21,60.6,8,Produce,fresh fruit and veg,2022-04-24 15:00:00,67,15,6,1,-0.7071067811865471,-0.7071067811865479,0,4,1,1,0.6932839767318878,0.4460431654676259,High
,24.63,1.72,39.4,5,General,mixed baskets,2022-04-24 16:00:00,63,16,6,1,-0.8660254037844385,-0.5000000000000004,0,3,0,1,0.47646747752511887,0.4172661870503597,High
,25.91,0.0,68.3,7,General,mixed baskets,2022-04-24 17:00:00,108,17,6,1,-0.9659258262890683,-0.25881904510252063,0,3,0,0,0.5441565309360127,0.7410071942446043,Peak
,24.54,0.0,67.1,13,Bakery,bread and pastry,2022-04-24 18:00:00,92,18,6,1,-1.0,-1.8369701987210297e-16,0,0,1,0,0.4717080909571654,0.6258992805755396,Peak
,27.95,0.0,64.4,12,Dairy,milk and yogurt aisle,2022-04-24 19:00:00,93,19,6,1,-0.9659258262890684,0.2588190451025203,0,1,1,0,0.6520359598096244,0.6330935251798561,Peak
,27.59,1.15,56.4,12,Produce,fresh fruit and veg,2022-04-24 20:00:00,81,20,6,1,-0.8660254037844386,0.5000000000000001,0,4,1,1,0.6329984135378106,0.5467625899280576,Peak
,24.28,0.0,49.3,6,Dairy,milk and yogurt aisle,2022-04-24 21:00:00,77,21,6,1,-0.7071067811865477,0.7071067811865474,0,1,1,0,0.4579587519830777,0.5179856115107914,High
,26.61,0.32,59.7,3,Produce,fresh fruit and veg,2022-04-24 22:00:00,43,22,6,1,-0.5000000000000004,0.8660254037844384,0,4,1,1,0.5811739820200951,0.2733812949640288,Medium
,21.56,0.0,45.9,5,Dairy,milk and yogurt aisle,2022-04-24 23:00:00,62,23,6,1,-0.25881904510252157,0.9659258262890681,0,1,1,0,0.3141195134849285,0.41007194244604317,High
,25.37,0.0,71.4,7,Dairy,milk and yogurt aisle,2022-04-25 00:00:00,29,0,0,0,0.0,1.0,0,1,1,0,0.5156002115282919,0.17266187050359713,Low
,22.99,0.8,52.2,11,Frozen,frozen foods,2022-04-25 01:00:00,44,1,0,0,0.25881904510252074,0.9659258262890683,0,2,0,1,0.3897408778424113,0.2805755395683453,Medium
,24.17,0.0,63.9,8,Bakery,bread and pastry,2022-04-25 02:00:00,48,2,0,0,0.49999999999999994,0.8660254037844387,0,0,1,0,0.4521417239555791,0.30935251798561153,Medium
,27.72,0.37,62.0,6,Frozen,frozen foods,2022-04-25 03:00:00,20,3,0,0,0.7071067811865476,0.7071067811865476,0,2,0,1,0.6398730830248545,0.1079136690647482,Low
,30.57,0.0,51.1,4,Dairy,milk and yogurt aisle,2022-04-25 04:00:00,37,4,0,0,0.8660254037844386,0.5000000000000001,0,1,1,0,0.7905869910100475,0.2302158273381295,Low
,25.73,0.0,52.8,6,Dairy,milk and yogurt aisle,2022-04-25 05:00:00,18,5,0,0,0.9659258262890683,0.25881904510252074,0,1,1,0,0.5346377578001057,0.09352517985611511,Low
,24.87,0.0,48.1,6,Produce,fresh fruit and veg,2022-04-25 06:00:00,56,6,0,0,1.0,6.123233995736766e-17,0,4,1,0,0.48915917503966155,0.3669064748201439,High
,24.39,0.97,58.3,6,Bakery,bread and pastry,2022-04-25 07:00:00,34,7,0,0,0.9659258262890683,-0.25881904510252063,0,0,1,1,0.4637757800105764,0.20863309352517986,Low
,27.09,0.0,59.3,10,General,mixed baskets,2022-04-25 08:00:00,21,8,0,0,0.8660254037844387,-0.4999999999999998,0,3,0,0,0.6065573770491802,0.11510791366906475,Low
,24.78,0.0,54.7,4,Bakery,bread and pastry,2022-04-25 09:00:00,31,9,0,0,0.7071067811865476,-0.7071067811865475,0,0,1,0,0.4843997884717081,0.18705035971223022,Low
,27.67,0.0,51.9,12,Dairy,milk and yogurt aisle,2022-04-25 10:00:00,110,10,0,0,0.49999999999999994,-0.8660254037844387,0,1,1,0,0.6372289793759915,0.7553956834532374,Peak
,29.07,0.0,54.8,9,Frozen,frozen foods,2022-04-25 11:00:00,112,11,0,0,0.258819045102521,-0.9659258262890682,0,2,0,0,0.7112638815441564,0.7697841726618705,Peak
,26.8,0.38,65.5,7,Frozen,frozen foods,2022-04-25 12:00:00,110,12,0,0,1.2246467991473532e-16,-1.0,0,2,0,1,0.5912215758857747,0.7553956834532374,Peak
,24.27,0.0,61.7,8,Produce,fresh fruit and veg,2022-04-25 13:00:00,85,13,0,0,-0.2588190451025208,-0.9659258262890683,0,4,1,0,0.45742993125330506,0.5755395683453237,Peak
,27.14,0.35,59.6,12,Frozen,frozen foods,2022-04-25 14:00:00,38,14,0,0,-0.4999999999999997,-0.8660254037844388,0,2,0,1,0.6092014806980434,0.23741007194244604,Low
,23.52,0.0,49.7,6,Produce,fresh fruit and veg,2022-04-25 15:00:00,59,15,0,0,-0.7071067811865471,-0.7071067811865479,0,4,1,0,0.41776837652035953,0.38848920863309355,High
,20.85,0.0,50.9,9,Produce,fresh fruit and veg,2022-04-25 16:00:00,31,16,0,0,-0.8660254037844385,-0.5000000000000004,0,4,1,0,0.27657324167107356,0.18705035971223022,Low
,28.09,0.0,58.5,6,General,mixed baskets,2022-04-25 17:00:00,70,17,0,0,-0.9659258262890683,-0.25881904510252063,0,3,0,0,0.6594394500264409,0.4676258992805755,High
,30.03,0.55,53.2,7,General,mixed baskets,2022-04-25 18:00:00,63,18,0,0,-1.0,-1.8369701987210297e-16,0,3,0,1,0.7620306716023267,0.4172661870503597,High
,28.55,0.0,49.2,10,Frozen,frozen foods,2022-04-25 19:00:00,61,19,0,0,-0.9659258262890684,0.2588190451025203,0,2,0,0,0.6837652035959809,0.4028776978417266,High
,24.35,0.0,65.3,9,General,mixed baskets,2022-04-25 20:00:00,89,20,0,0,-0.8660254037844386,0.5000000000000001,0,3,0,0,0.461660497091486,0.60431654676259,Peak
,16.8,0.0,55.5,10,Bakery,bread and pastry,2022-04-25 21:00:00,47,21,0,0,-0.7071067811865477,0.7071067811865474,0,0,1,0,0.0624008461131677,0.302158273381295,Medium
,23.41,0.0,56.4,5,Frozen,frozen foods,2022-04-25 22:00:00,45,22,0,0,-0.5000000000000004,0.8660254037844384,0,2,0,0,0.4119513484928609,0.28776978417266186,Medium
,26.79,0.0,50.0,3,Produce,fresh fruit and veg,2022-04-25 23:00:00,46,23,0,0,-0.25881904510252157,0.9659258262890681,0,4,1,0,0.590692755156002,0.2949640287769784,Medium
,24.19,0.0,56.8,5,General,mixed baskets,2022-04-26 00:00:00,52,0,1,0,0.0,1.0,0,3,0,0,0.4531993654151243,0.3381294964028777,Medium
,28.64,0.0,61.0,3,General,mixed baskets,2022-04-26 01:00:00,58,1,1,0,0.25881904510252074,0.9659258262890683,0,3,0,0,0.6885245901639344,0.381294964028777,High
,23.14,0.0,56.7,4,Bakery,bread and pastry,2022-04-26 02:00:00,39,2,1,0,0.49999999999999994,0.8660254037844387,0,0,1,0,0.39767318878900054,0.2446043165467626,Low
,26.4,0.0,43.0,4,General,mixed baskets,2022-04-26 03:00:00,35,3,1,0,0.7071067811865476,0.7071067811865476,0,3,0,0,0.5700687466948703,0.2158273381294964,Low
,25.72,0.0,50.8,8,Dairy,milk and yogurt aisle,2022-04-26 04:00:00,27,4,1,0,0.8660254037844386,0.5000000000000001,0,1,1,0,0.534108937070333,0.15827338129496402,Low
,25.81,0.0,58.8,9,Produce,fresh fruit and veg,2022-04-26 05:00:00,52,5,1,0,0.9659258262890683,0.25881904510252074,0,4,1,0,0.5388683236382865,0.3381294964028777,Medium
,21.65,0.0,56.4,8,General,mixed baskets,2022-04-26 06:00:00,33,6,1,0,1.0,6.123233995736766e-17,0,3,0,0,0.318878900052882,0.2014388489208633,Low
,24.9,0.0,62.4,3,General,mixed baskets,2022-04-26 07:00:00,22,7,1,0,0.9659258262890683,-0.25881904510252063,0,3,0,0,0.49074563722897924,0.1223021582733813,Low
,25.81,0.0,52.2,10,General,mixed baskets,2022-04-26 08:00:00,36,8,1,0,0.8660254037844387,-0.4999999999999998,0,3,0,0,0.5388683236382865,0.22302158273381295,Low
,24.15,0.0,54.1,9,General,mixed baskets,2022-04-26 09:00:00,40,9,1,0,0.7071067811865476,-0.7071067811865475,0,3,0,0,0.4510840824960337,0.2517985611510791,Medium
,21.87,0.0,61.6,9,Dairy,milk and yogurt aisle,2022-04-26 10:00:00,104,10,1,0,0.49999999999999994,-0.8660254037844387,0,1,1,0,0.33051295610787945,0.7122302158273381,Peak
,23.92,0.0,54.1,10,Bakery,bread and pastry,2022-04-26 11:00:00,107,11,1,0,0.258819045102521,-0.9659258262890682,0,0,1,0,0.4389212057112639,0.7338129496402878,Peak
,22.75,0.0,61.2,7,Dairy,milk and yogurt aisle,2022-04-26 12:00:00,86,12,1,0,1.2246467991473532e-16,-1.0,0,1,1,0,0.3770491803278688,0.5827338129496403,Peak
,26.0,0.0,40.7,8,General,mixed baskets,2022-04-26 13:00:00,85,13,1,0,-0.2588190451025208,-0.9659258262890683,0,3,0,0,0.5489159175039661,0.5755395683453237,Peak
,27.56,0.0,47.0,12,Bakery,bread and pastry,2022-04-26 14:00:00,36,14,1,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0.6314119513484927,0.22302158273381295,Low
,25.95,0.0,61.7,13,General,mixed baskets,2022-04-26 15:00:00,25,15,1,0,-0.7071067811865471,-0.7071067811865479,0,3,0,0,0.546271813855103,0.14388489208633093,Low
,26.05,0.0,60.8,7,General,mixed baskets,2022-04-26 16:00:00,38,16,1,0,-0.8660254037844385,-0.5000000000000004,0,3,0,0,0.5515600211528292,0.23741007194244604,Low
,24.68,0.0,60.4,10,General,mixed baskets,2022-04-26 17:00:00,80,17,1,0,-0.9659258262890683,-0.25881904510252063,0,3,0,0,0.47911158117398195,0.539568345323741,Peak
,25.61,0.0,61.6,5,Bakery,bread and pastry,2022-04-26 18:00:00,75,18,1,0,-1.0,-1.8369701987210297e-16,0,0,1,0,0.5282919090428344,0.5035971223021583,High
,20.25,0.0,61.7,9,General,mixed baskets,2022-04-26 19:00:00,55,19,1,0,-0.9659258262890684,0.2588190451025203,0,3,0,0,0.24484399788471709,0.3597122302158273,Medium
,25.31,0.0,45.7,8,Dairy,milk and yogurt aisle,2022-04-26 20:00:00,60,20,1,0,-0.8660254037844386,0.5000000000000001,0,1,1,0,0.5124272871496561,0.39568345323741005,High
,27.34,0.47,68.4,10,Bakery,bread and pastry,2022-04-26 21:00:00,55,21,1,0,-0.7071067811865477,0.7071067811865474,0,0,1,1,0.6197778952934954,0.3597122302158273,Medium
,23.8,0.0,61.2,4,General,mixed baskets,2022-04-26 22:00:00,27,22,1,0,-0.5000000000000004,0.8660254037844384,0,3,0,0,0.4325753569539926,0.15827338129496402,Low
,26.85,0.93,47.9,5,General,mixed baskets,2022-04-26 23:00:00,48,23,1,0,-0.25881904510252157,0.9659258262890681,0,3,0,1,0.5938656795346378,0.30935251798561153,Medium
,21.29,0.0,44.1,7,General,mixed baskets,2022-04-27 00:00:00,47,0,2,0,0.0,1.0,0,3,0,0,0.29984135378106813,0.302158273381295,Medium
,25.17,0.0,57.6,6,Frozen,frozen foods,2022-04-27 01:00:00,36,1,2,0,0.25881904510252074,0.9659258262890683,0,2,0,0,0.5050237969328398,0.22302158273381295,Low
,24.58,0.0,49.0,9,Frozen,frozen foods,2022-04-27 02:00:00,28,2,2,0,0.49999999999999994,0.8660254037844387,0,2,0,0,0.4738233738762558,0.16546762589928057,Low
,26.22,0.0,58.4,11,Produce,fresh fruit and veg,2022-04-27 03:00:00,42,3,2,0,0.7071067811865476,0.7071067811865476,0,4,1,0,0.5605499735589634,0.26618705035971224,Medium
,25.41,0.0,52.0,6,Frozen,frozen foods,2022-04-27 04:00:00,29,4,2,0,0.8660254037844386,0.5000000000000001,0,2,0,0,0.5177154944473823,0.17266187050359713,Low
,30.62,0.0,42.6,5,Frozen,frozen foods,2022-04-27 05:00:00,37,5,2,0,0.9659258262890683,0.25881904510252074,0,2,0,0,0.7932310946589106,0.2302158273381295,Low
,17.08,0.0,47.7,8,Bakery,bread and pastry,2022-04-27 06:00:00,41,6,2,0,1.0,6.123233995736766e-17,0,0,1,0,0.07720782654680057,0.2589928057553957,Medium
,21.41,0.12,51.7,6,Produce,fresh fruit and veg,2022-04-27 07:00:00,31,7,2,0,0.9659258262890683,-0.25881904510252063,0,4,1,1,0.3061872025383395,0.18705035971223022,Low
,23.35,0.0,54.2,4,General,mixed baskets,2022-04-27 08:00:00,37,8,2,0,0.8660254037844387,-0.4999999999999998,0,3,0,0,0.4087784241142253,0.2302158273381295,Low
,25.28,0.0,60.5,11,General,mixed baskets,2022-04-27 09:00:00,36,9,2,0,0.7071067811865476,-0.7071067811865475,0,3,0,0,0.5108408249603384,0.22302158273381295,Low
,23.42,0.0,49.1,10,Bakery,bread and pastry,2022-04-27 10:00:00,80,10,2,0,0.49999999999999994,-0.8660254037844387,0,0,1,0,0.4124801692226336,0.539568345323741,Peak
,23.35,0.0,58.0,11,General,mixed baskets,2022-04-27 11:00:00,92,11,2,0,0.258819045102521,-0.9659258262890682,0,3,0,0,0.4087784241142253,0.6258992805755396,Peak
,21.09,0.0,52.5,12,Frozen,frozen foods,2022-04-27 12:00:00,87,12,2,0,1.2246467991473532e-16,-1.0,0,2,0,0,0.2892649391856161,0.5899280575539568,Peak
,21.63,0.0,53.3,5,Produce,fresh fruit and veg,2022-04-27 13:00:00,73,13,2,0,-0.2588190451025208,-0.9659258262890683,0,4,1,0,0.31782125859333676,0.4892086330935252,High
,22.85,3.36,46.3,11,Dairy,milk and yogurt aisle,2022-04-27 14:00:00,35,14,2,0,-0.4999999999999997,-0.8660254037844388,0,1,1,1,0.38233738762559494,0.2158273381294964,Low
,28.84,0.0,50.3,5,General,mixed baskets,2022-04-27 15:00:00,36,15,2,0,-0.7071067811865471,-0.7071067811865479,0,3,0,0,0.6991010047593864,0.22302158273381295,Low
,23.0,0.0,42.9,10,General,mixed baskets,2022-04-27 16:00:00,32,16,2,0,-0.8660254037844385,-0.5000000000000004,0,3,0,0,0.390269698572184,0.19424460431654678,Low
,31.95,0.0,59.6,10,General,mixed baskets,2022-04-27 17:00:00,50,17,2,0,-0.9659258262890683,-0.25881904510252063,0,3,0,0,0.8635642517186671,0.3237410071942446,Medium
,27.71,0.0,62.8,13,Produce,fresh fruit and veg,2022-04-27 18:00:00,84,18,2,0,-1.0,-1.8369701987210297e-16,0,4,1,0,0.6393442622950819,0.5683453237410072,Peak
,24.31,0.0,57.7,8,Produce,fresh fruit and veg,2022-04-27 19:00:00,83,19,2,0,-0.9659258262890684,0.2588190451025203,0,4,1,0,0.45954521417239547,0.5611510791366906,Peak
,27.09,0.0,70.5,12,Produce,fresh fruit and veg,2022-04-27 20:00:00,82,20,2,0,-0.8660254037844386,0.5000000000000001,0,4,1,0,0.6065573770491802,0.5539568345323741,Peak
,27.61,0.0,56.3,3,Dairy,milk and yogurt aisle,2022-04-27 21:00:00,43,21,2,0,-0.7071067811865477,0.7071067811865474,0,1,1,0,0.6340560549973557,0.2733812949640288,Medium
,22.03,0.0,60.9,3,General,mixed baskets,2022-04-27 22:00:00,24,22,2,0,-0.5000000000000004,0.8660254037844384,0,3,0,0,0.33897408778424115,0.1366906474820144,Low
,20.97,0.0,51.6,7,General,mixed baskets,2022-04-27 23:00:00,41,23,2,0,-0.25881904510252157,0.9659258262890681,0,3,0,0,0.28291909042834473,0.2589928057553957,Medium
,28.67,0.0,57.1,8,General,mixed baskets,2022-04-28 00:00:00,28,0,3,0,0.0,1.0,0,3,0,0,0.6901110523532522,0.16546762589928057,Low
,22.57,0.0,46.3,6,Bakery,bread and pastry,2022-04-28 01:00:00,66,1,3,0,0.25881904510252074,0.9659258262890683,0,0,1,0,0.3675304071919619,0.43884892086330934,High
,27.16,0.0,51.9,8,Bakery,bread and pastry,2022-04-28 02:00:00,33,2,3,0,0.49999999999999994,0.8660254037844387,0,0,1,0,0.6102591221575885,0.2014388489208633,Low
,26.69,1.33,66.4,3,General,mixed baskets,2022-04-28 03:00:00,48,3,3,0,0.7071067811865476,0.7071067811865476,0,3,0,1,0.585404547858276,0.30935251798561153,Medium
,20.79,0.0,54.2,5,Produce,fresh fruit and veg,2022-04-28 04:00:00,21,4,3,0,0.8660254037844386,0.5000000000000001,0,4,1,0,0.2734003172924378,0.11510791366906475,Low
