holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,hour,day_of_week,is_weekend,hour_sin,hour_cos,is_holiday,is_severe_weather,is_low_visibility,temp_scaled,rain_1h_scaled,clouds_all_scaled,congestion_category
,292.48,0.0,0.0,20,,,2016-05-05 21:00:00,2983,21,3,0,-0.7071067811865477,0.7071067811865474,0,0,0,0.7362027594481108,0.0,0.2,Medium
,291.25,0.0,0.0,20,,,2016-05-05 22:00:00,2659,22,3,0,-0.5000000000000004,0.8660254037844384,0,0,0,0.7177564487102581,0.0,0.2,Medium
,291.41,0.0,0.0,1,,,2016-05-05 23:00:00,2183,23,3,0,-0.25881904510252157,0.9659258262890681,0,0,0,0.7201559688062392,0.0,0.01,Medium
,290.83,0.0,0.0,1,,,2016-05-06 00:00:00,803,0,4,0,0.0,1.0,0,0,0,0.7114577084583082,0.0,0.01,Low
,290.52,0.0,0.0,1,,,2016-05-06 01:00:00,553,1,4,0,0.25881904510252074,0.9659258262890683,0,0,0,0.7068086382723454,0.0,0.01,Low
,290.27,0.0,0.0,1,,,2016-05-06 02:00:00,382,2,4,0,0.49999999999999994,0.8660254037844387,0,0,0,0.7030593881223753,0.0,0.01,Low
,290.0,0.0,0.0,1,,,2016-05-06 03:00:00,390,3,4,0,0.7071067811865476,0.7071067811865476,0,0,0,0.6990101979604081,0.0,0.01,Low
,289.86,0.0,0.0,1,,,2016-05-06 04:00:00,813,4,4,0,0.8660254037844386,0.5000000000000001,0,0,0,0.696910617876425,0.0,0.01,Low
,288.37,0.0,0.0,20,,,2016-05-06 05:00:00,2663,5,4,0,0.9659258262890683,0.25881904510252074,0,0,0,0.6745650869826036,0.0,0.2,Medium
,287.58,0.0,0.0,20,,,2016-05-06 06:00:00,5706,6,4,0,1.0,6.123233995736766e-17,0,0,0,0.6627174565086982,0.0,0.2,Severe
,288.86,0.0,0.0,1,,,2016-05-06 07:00:00,6568,7,4,0,0.9659258262890683,-0.25881904510252063,0,0,0,0.681913617276545,0.0,0.01,Severe
,291.31,0.0,0.0,1,,,2016-05-06 08:00:00,5690,8,4,0,0.8660254037844387,-0.4999999999999998,0,0,0,0.7186562687462509,0.0,0.01,Severe
,294.45,0.0,0.0,20,,,2016-05-06 09:00:00,5306,9,4,0,0.7071067811865476,-0.7071067811865475,0,0,0,0.765746850629874,0.0,0.2,Severe
,297.02,0.0,0.0,1,,,2016-05-06 10:00:00,4927,10,4,0,0.49999999999999994,-0.8660254037844387,0,0,0,0.8042891421715656,0.0,0.01,High
,299.82,0.0,0.0,1,,,2016-05-06 11:00:00,5314,11,4,0,0.258819045102521,-0.9659258262890682,0,0,0,0.8462807438512298,0.0,0.01,Severe
,301.52,0.0,0.0,20,,,2016-05-06 12:00:00,5431,12,4,0,1.2246467991473532e-16,-1.0,0,0,0,0.8717756448710257,0.0,0.2,Severe
,302.98,0.0,0.0,20,,,2016-05-06 13:00:00,5241,13,4,0,-0.2588190451025208,-0.9659258262890683,0,0,0,0.893671265746851,0.0,0.2,Severe
,304.44,0.0,0.0,20,,,2016-05-06 14:00:00,5510,14,4,0,-0.4999999999999997,-0.8660254037844388,0,0,0,0.9155668866226755,0.0,0.2,Severe
,305.1,0.0,0.0,40,,,2016-05-06 15:00:00,5833,15,4,0,-0.7071067811865471,-0.7071067811865479,0,0,0,0.9254649070185967,0.0,0.4,Severe
,305.46,0.0,0.0,40,,,2016-05-06 16:00:00,5966,16,4,0,-0.8660254037844385,-0.5000000000000004,0,0,0,0.9308638272345529,0.0,0.4,Severe
,304.83,0.0,0.0,40,,,2016-05-06 17:00:00,4878,17,4,0,-0.9659258262890683,-0.25881904510252063,0,0,0,0.9214157168566286,0.0,0.4,High
,304.53,0.0,0.0,40,,,2016-05-06 18:00:00,4609,18,4,0,-1.0,-1.8369701987210297e-16,0,0,0,0.9169166166766644,0.0,0.4,High
,302.84,0.0,0.0,75,,,2016-05-06 19:00:00,3685,19,4,0,-0.9659258262890684,0.2588190451025203,0,0,0,0.8915716856628672,0.0,0.75,High
,300.52,0.0,0.0,75,,,2016-05-06 20:00:00,3345,20,4,0,-0.8660254037844386,0.5000000000000001,0,0,0,0.8567786442711456,0.0,0.75,Medium
,298.9,0.0,0.0,75,,,2016-05-06 21:00:00,3293,21,4,0,-0.7071067811865477,0.7071067811865474,0,0,0,0.83248350329934,0.0,0.75,Medium
,296.97,0.0,0.0,75,,,2016-05-06 22:00:00,2961,22,4,0,-0.5000000000000004,0.8660254037844384,0,0,0,0.8035392921415723,0.0,0.75,Medium
,295.33,0.0,0.0,75,,,2016-05-06 23:00:00,2077,23,4,0,-0.25881904510252157,0.9659258262890681,0,0,0,0.7789442111577684,0.0,0.75,Medium
,293.16,0.0,0.0,75,,,2016-05-07 00:00:00,1519,0,5,1,0.0,1.0,0,0,0,0.7464007198560293,0.0,0.75,Medium
,290.67,0.0,0.0,90,,,2016-05-07 01:00:00,890,1,5,1,0.25881904510252074,0.9659258262890683,0,0,0,0.7090581883623279,0.0,0.9,Low
,288.85,0.0,0.0,40,,,2016-05-07 02:00:00,630,2,5,1,0.49999999999999994,0.8660254037844387,0,0,0,0.6817636472705464,0.0,0.4,Low
,287.7,0.0,0.0,75,,,2016-05-07 03:00:00,420,3,5,1,0.7071067811865476,0.7071067811865476,0,0,0,0.6645170965806838,0.0,0.75,Low
,286.4,0.0,0.0,90,,,2016-05-07 04:00:00,367,4,5,1,0.8660254037844386,0.5000000000000001,0,0,0,0.6450209958008396,0.0,0.9,Low
,285.29,0.0,0.0,90,,,2016-05-07 05:00:00,723,5,5,1,0.9659258262890683,0.25881904510252074,0,0,0,0.6283743251349735,0.0,0.9,Low
,283.29,0.0,0.0,40,,,2016-05-07 06:00:00,1347,6,5,1,1.0,6.123233995736766e-17,0,0,0,0.5983803239352135,0.0,0.4,Medium
,283.83,0.0,0.0,40,,,2016-05-07 07:00:00,2182,7,5,1,0.9659258262890683,-0.25881904510252063,0,0,0,0.6064787042591481,0.0,0.4,Medium
,285.6,0.0,0.0,1,,,2016-05-07 08:00:00,3139,8,5,1,0.8660254037844387,-0.4999999999999998,0,0,0,0.6330233953209363,0.0,0.01,Medium
,287.35,0.0,0.0,75,,,2016-05-07 09:00:00,4085,9,5,1,0.7071067811865476,-0.7071067811865475,0,0,0,0.6592681463707263,0.0,0.75,High
,289.16,0.0,0.0,90,,,2016-05-07 10:00:00,4252,10,5,1,0.49999999999999994,-0.8660254037844387,0,0,0,0.6864127174565092,0.0,0.9,High
,290.59,0.0,0.0,90,,,2016-05-07 11:00:00,4466,11,5,1,0.258819045102521,-0.9659258262890682,0,0,0,0.7078584283143369,0.0,0.9,High
,291.7,0.0,0.0,90,,,2016-05-07 12:00:00,4895,12,5,1,1.2246467991473532e-16,-1.0,0,0,0,0.7245050989802039,0.0,0.9,High
,292.63,0.0,0.0,75,,,2016-05-07 13:00:00,4952,13,5,1,-0.2588190451025208,-0.9659258262890683,0,0,0,0.7384523095380925,0.0,0.75,High
,292.97,0.0,0.0,75,,,2016-05-07 14:00:00,4956,14,5,1,-0.4999999999999997,-0.8660254037844388,0,0,0,0.7435512897420521,0.0,0.75,Severe
,293.03,0.0,0.0,75,,,2016-05-07 15:00:00,4780,15,5,1,-0.7071067811865471,-0.7071067811865479,0,0,0,0.7444511097780441,0.0,0.75,High
,293.27,0.0,0.0,40,,,2016-05-07 16:00:00,4618,16,5,1,-0.8660254037844385,-0.5000000000000004,0,0,0,0.7480503899220154,0.0,0.4,High
,293.3,0.0,0.0,40,,,2016-05-07 17:00:00,4362,17,5,1,-0.9659258262890683,-0.25881904510252063,0,0,0,0.7485002999400123,0.0,0.4,High
,292.93,0.0,0.0,40,,,2016-05-07 18:00:00,4401,18,5,1,-1.0,-1.8369701987210297e-16,0,0,0,0.7429514097180566,0.0,0.4,High
,291.78,0.0,0.0,40,,,2016-05-07 19:00:00,3795,19,5,1,-0.9659258262890684,0.2588190451025203,0,0,0,0.725704859028194,0.0,0.4,High
,289.97,0.0,0.0,75,,,2016-05-07 20:00:00,3436,20,5,1,-0.8660254037844386,0.5000000000000001,0,0,0,0.6985602879424121,0.0,0.75,High
,287.58,0.0,0.0,40,,,2016-05-07 21:00:00,3242,21,5,1,-0.7071067811865477,0.7071067811865474,0,0,0,0.6627174565086982,0.0,0.4,Medium
,284.66,0.0,0.0,40,,,2016-05-07 22:00:00,3240,22,5,1,-0.5000000000000004,0.8660254037844384,0,0,0,0.6189262147570491,0.0,0.4,Medium
,281.84,0.0,0.0,1,,,2016-05-07 23:00:00,2215,23,5,1,-0.25881904510252157,0.9659258262890681,0,0,0,0.5766346730653867,0.0,0.01,Medium
,281.44,0.0,0.0,20,,,2016-05-08 00:00:00,1620,0,6,1,0.0,1.0,0,0,0,0.570635872825435,0.0,0.2,Medium
,280.58,0.0,0.0,1,,,2016-05-08 01:00:00,890,1,6,1,0.25881904510252074,0.9659258262890683,0,0,0,0.557738452309538,0.0,0.01,Low
,279.98,0.0,0.0,1,,,2016-05-08 02:00:00,630,2,6,1,0.49999999999999994,0.8660254037844387,0,0,0,0.5487402519496105,0.0,0.01,Low
,279.63,0.0,0.0,1,,,2016-05-08 03:00:00,420,3,6,1,0.7071067811865476,0.7071067811865476,0,0,0,0.5434913017396521,0.0,0.01,Low
,279.25,0.0,0.0,1,,,2016-05-08 04:00:00,367,4,6,1,0.8660254037844386,0.5000000000000001,0,0,0,0.5377924415116978,0.0,0.01,Low
,279.14,0.0,0.0,40,,,2016-05-08 05:00:00,599,5,6,1,0.9659258262890683,0.25881904510252074,0,0,0,0.5361427714457108,0.0,0.4,Low
,278.94,0.0,0.0,40,,,2016-05-08 06:00:00,1037,6,6,1,1.0,6.123233995736766e-17,0,0,0,0.533143371325735,0.0,0.4,Low
,280.23,0.0,0.0,40,,,2016-05-08 07:00:00,1623,7,6,1,0.9659258262890683,-0.25881904510252063,0,0,0,0.5524895020995805,0.0,0.4,Medium
,284.5,0.0,0.0,75,,,2016-05-08 08:00:00,2097,8,6,1,0.8660254037844387,-0.4999999999999998,0,0,0,0.6165266946610679,0.0,0.75,Medium
,288.13,0.0,0.0,75,,,2016-05-08 09:00:00,3104,9,6,1,0.7071067811865476,-0.7071067811865475,0,0,0,0.6709658068386324,0.0,0.75,Medium
,290.51,0.0,0.0,75,,,2016-05-08 10:00:00,3857,10,6,1,0.49999999999999994,-0.8660254037844387,0,0,0,0.7066586682663467,0.0,0.75,High
,292.45,0.0,0.0,40,,,2016-05-08 11:00:00,4045,11,6,1,0.258819045102521,-0.9659258262890682,0,0,0,0.735752849430114,0.0,0.4,High
,293.99,0.0,0.0,40,,,2016-05-08 12:00:00,4294,12,6,1,1.2246467991473532e-16,-1.0,0,0,0,0.7588482303539295,0.0,0.4,High
,294.58,0.0,0.0,40,,,2016-05-08 13:00:00,4752,13,6,1,-0.2588190451025208,-0.9659258262890683,0,0,0,0.7676964607078584,0.0,0.4,High
,295.16,0.0,0.0,40,,,2016-05-08 14:00:00,4772,14,6,1,-0.4999999999999997,-0.8660254037844388,0,0,0,0.7763947210557893,0.0,0.4,High
,295.81,0.0,0.0,40,,,2016-05-08 15:00:00,4846,15,6,1,-0.7071067811865471,-0.7071067811865479,0,0,0,0.786142771445711,0.0,0.4,High
,295.89,0.0,0.0,1,,,2016-05-08 16:00:00,4891,16,6,1,-0.8660254037844385,-0.5000000000000004,0,0,0,0.7873425314937011,0.0,0.01,High
,295.46,0.0,0.0,1,,,2016-05-08 17:00:00,4420,17,6,1,-0.9659258262890683,-0.25881904510252063,0,0,0,0.7808938212357527,0.0,0.01,High
,295.17,0.0,0.0,20,,,2016-05-08 18:00:00,4276,18,6,1,-1.0,-1.8369701987210297e-16,0,0,0,0.776544691061788,0.0,0.2,High
,294.32,0.0,0.0,40,,,2016-05-08 19:00:00,4046,19,6,1,-0.9659258262890684,0.2588190451025203,0,0,0,0.7637972405518897,0.0,0.4,High
,292.45,0.0,0.0,40,,,2016-05-08 20:00:00,3536,20,6,1,-0.8660254037844386,0.5000000000000001,0,0,0,0.735752849430114,0.0,0.4,High
,289.58,0.0,0.0,20,,,2016-05-08 21:00:00,2701,21,6,1,-0.7071067811865477,0.7071067811865474,0,0,0,0.6927114577084582,0.0,0.2,Medium
,288.13,0.0,0.0,1,,,2016-05-08 22:00:00,1871,22,6,1,-0.5000000000000004,0.8660254037844384,0,0,0,0.6709658068386324,0.0,0.01,Medium
,286.74,0.0,0.0,1,,,2016-05-08 23:00:00,1144,23,6,1,-0.25881904510252157,0.9659258262890681,0,0,0,0.6501199760047993,0.0,0.01,Low
,286.19,0.0,0.0,1,,,2016-05-09 00:00:00,596,0,0,0,0.0,1.0,0,0,0,0.6418716256748651,0.0,0.01,Low
,286.07,0.0,0.0,1,,,2016-05-09 01:00:00,351,1,0,0,0.25881904510252074,0.9659258262890683,0,0,0,0.6400719856028795,0.0,0.01,Low
,285.3,0.0,0.0,1,,,2016-05-09 02:00:00,264,2,0,0,0.49999999999999994,0.8660254037844387,0,0,0,0.6285242951409721,0.0,0.01,Low
,285.24,0.0,0.0,1,,,2016-05-09 03:00:00,304,3,0,0,0.7071067811865476,0.7071067811865476,0,0,0,0.6276244751049793,0.0,0.01,Low
,284.88,0.0,0.0,1,,,2016-05-09 04:00:00,854,4,0,0,0.8660254037844386,0.5000000000000001,0,0,0,0.6222255548890223,0.0,0.01,Low
,284.39,0.0,0.0,1,,,2016-05-09 05:00:00,2781,5,0,0,0.9659258262890683,0.25881904510252074,0,0,0,0.6148770245950809,0.0,0.01,Medium
,284.4,0.0,0.0,20,,,2016-05-09 06:00:00,5902,6,0,0,1.0,6.123233995736766e-17,0,0,0,0.6150269946010796,0.0,0.2,Severe
,284.79,0.0,0.0,90,,,2016-05-09 07:00:00,6876,7,0,0,0.9659258262890683,-0.25881904510252063,0,0,0,0.6208758248350335,0.0,0.9,Severe
,286.49,0.0,0.0,75,,,2016-05-09 08:00:00,5932,8,0,0,0.8660254037844387,-0.4999999999999998,0,0,0,0.6463707258548294,0.0,0.75,Severe
,288.86,0.0,0.0,75,,,2016-05-09 09:00:00,4917,9,0,0,0.7071067811865476,-0.7071067811865475,0,0,0,0.681913617276545,0.0,0.75,High
,290.58,0.0,0.0,75,,,2016-05-09 10:00:00,4439,10,0,0,0.49999999999999994,-0.8660254037844387,0,0,0,0.7077084583083382,0.0,0.75,High
,291.69,0.0,0.0,75,,,2016-05-09 11:00:00,4643,11,0,0,0.258819045102521,-0.9659258262890682,0,0,0,0.7243551289742053,0.0,0.75,High
,292.3,0.0,0.0,90,,,2016-05-09 12:00:00,5019,12,0,0,1.2246467991473532e-16,-1.0,0,0,0,0.7335032993401323,0.0,0.9,Severe
,289.69,2.03,0.0,90,,,2016-05-09 13:00:00,4830,13,0,0,-0.2588190451025208,-0.9659258262890683,0,0,0,0.6943611277744453,0.03649110192342261,0.9,High
,288.32,2.54,0.0,90,,,2016-05-09 14:00:00,4915,14,0,0,-0.4999999999999997,-0.8660254037844388,0,0,0,0.6738152369526095,0.04565881718497214,0.9,High
,287.25,0.51,0.0,90,,,2016-05-09 15:00:00,5333,15,0,0,-0.7071067811865471,-0.7071067811865479,0,0,0,0.6577684463107379,0.009167715261549523,0.9,Severe
,286.79,1.52,0.0,90,,,2016-05-09 16:00:00,6334,16,0,0,-0.8660254037844385,-0.5000000000000004,0,0,0,0.6508698260347935,0.02732338666187309,0.9,Severe
,286.86,1.02,0.0,90,,,2016-05-09 17:00:00,5922,17,0,0,-0.9659258262890683,-0.25881904510252063,0,0,0,0.651919616076785,0.018335430523099047,0.9,Severe
,287.18,0.0,0.0,90,,,2016-05-09 18:00:00,4353,18,0,0,-1.0,-1.8369701987210297e-16,0,0,0,0.6567186562687465,0.0,0.9,High
,287.35,0.0,0.0,90,,,2016-05-09 19:00:00,3083,19,0,0,-0.9659258262890684,0.2588190451025203,0,0,0,0.6592681463707263,0.0,0.9,Medium
,287.39,0.25,0.0,90,,,2016-05-09 20:00:00,2650,20,0,0,-0.8660254037844386,0.5000000000000001,0,0,0,0.659868026394721,0.004493978069387021,0.9,Medium
,286.66,0.25,0.0,90,,,2016-05-09 21:00:00,2543,21,0,0,-0.7071067811865477,0.7071067811865474,0,0,0,0.6489202159568092,0.004493978069387021,0.9,Medium
,285.6,0.81,0.0,90,,,2016-05-09 22:00:00,1478,22,0,0,-0.5000000000000004,0.8660254037844384,0,0,0,0.6330233953209363,0.01456048894481395,0.9,Medium
,285.04,2.2,0.0,90,,,2016-05-09 23:00:00,891,23,0,0,-0.25881904510252157,0.9659258262890681,0,0,0,0.6246250749850034,0.03954700701060579,0.9,Low
,284.8,1.19,0.0,90,,,2016-05-10 00:00:00,525,0,1,0,0.0,1.0,0,0,0,0.6210257948410322,0.02139133561028222,0.9,Low
,284.83,0.51,0.0,90,,,2016-05-10 01:00:00,343,1,1,0,0.25881904510252074,0.9659258262890683,0,0,0,0.6214757048590281,0.009167715261549523,0.9,Low
,284.71,1.44,0.0,90,,,2016-05-10 02:00:00,213,2,1,0,0.49999999999999994,0.8660254037844387,0,0,0,0.6196760647870424,0.02588531367966924,0.9,Low
,283.85,1.52,0.0,90,,,2016-05-10 03:00:00,300,3,1,0,0.7071067811865476,0.7071067811865476,0,0,0,0.6067786442711463,0.02732338666187309,0.9,Low
,283.33,1.55,0.0,90,,,2016-05-10 04:00:00,828,4,1,0,0.8660254037844386,0.5000000000000001,0,0,0,0.598980203959208,0.027862664030199533,0.9,Low
,282.34,0.94,0.0,90,,,2016-05-10 05:00:00,2870,5,1,0,0.9659258262890683,0.25881904510252074,0,0,0,0.5841331733653267,0.0168973575408952,0.9,Medium
,282.16,1.02,0.0,90,,,2016-05-10 06:00:00,5640,6,1,0,1.0,6.123233995736766e-17,0,0,0,0.581433713257349,0.018335430523099047,0.9,Severe
,282.06,0.76,0.0,90,,,2016-05-10 07:00:00,6239,7,1,0,0.9659258262890683,-0.25881904510252063,0,0,0,0.5799340131973607,0.013661693330936545,0.9,Severe
,282.16,0.42,0.0,90,,,2016-05-10 08:00:00,5878,8,1,0,0.8660254037844387,-0.4999999999999998,0,0,0,0.581433713257349,0.0075498831565701955,0.9,Severe
,282.42,0.38,0.0,90,,,2016-05-10 09:00:00,5420,9,1,0,0.7071067811865476,-0.7071067811865475,0,0,0,0.5853329334133177,0.006830846665468272,0.9,Severe
,283.14,0.51,0.0,90,,,2016-05-10 10:00:00,4454,10,1,0,0.49999999999999994,-0.8660254037844387,0,0,0,0.5961307738452309,0.009167715261549523,0.9,High
,283.65,0.0,0.0,90,,,2016-05-10 11:00:00,4894,11,1,0,0.258819045102521,-0.9659258262890682,0,0,0,0.6037792441511696,0.0,0.9,High
,284.18,0.25,0.0,90,,,2016-05-10 12:00:00,4888,12,1,0,1.2246467991473532e-16,-1.0,0,0,0,0.6117276544691064,0.004493978069387021,0.9,High
,284.79,0.0,0.0,90,,,2016-05-10 13:00:00,4983,13,1,0,-0.2588190451025208,-0.9659258262890683,0,0,0,0.6208758248350335,0.0,0.9,Severe
,285.43,0.0,0.0,90,,,2016-05-10 14:00:00,5220,14,1,0,-0.4999999999999997,-0.8660254037844388,0,0,0,0.6304739052189564,0.0,0.9,Severe
,285.79,0.0,0.0,90,,,2016-05-10 15:00:00,5772,15,1,0,-0.7071067811865471,-0.7071067811865479,0,0,0,0.6358728254349134,0.0,0.9,Severe
,286.19,0.0,0.0,90,,,2016-05-10 16:00:00,6620,16,1,0,-0.8660254037844385,-0.5000000000000004,0,0,0,0.6418716256748651,0.0,0.9,Severe
,286.3,0.0,0.0,90,,,2016-05-10 17:00:00,6312,17,1,0,-0.9659258262890683,-0.25881904510252063,0,0,0,0.6435212957408522,0.0,0.9,Severe
,286.19,0.0,0.0,90,,,2016-05-10 18:00:00,4673,18,1,0,-1.0,-1.8369701987210297e-16,0,0,0,0.6418716256748651,0.0,0.9,High
,285.55,0.0,0.0,90,,,2016-05-10 19:00:00,3313,19,1,0,-0.9659258262890684,0.2588190451025203,0,0,0,0.6322735452909422,0.0,0.9,Medium
,284.91,0.0,0.0,90,,,2016-05-10 20:00:00,2662,20,1,0,-0.8660254037844386,0.5000000000000001,0,0,0,0.6226754649070191,0.0,0.9,Medium
,284.27,0.0,0.0,90,,,2016-05-10 21:00:00,2336,21,1,0,-0.7071067811865477,0.7071067811865474,0,0,0,0.6130773845230952,0.0,0.9,Medium
,284.02,0.0,0.0,90,,,2016-05-10 22:00:00,1633,22,1,0,-0.5000000000000004,0.8660254037844384,0,0,0,0.6093281343731253,0.0,0.9,Medium
,283.65,0.0,0.0,90,,,2016-05-10 23:00:00,1022,23,1,0,-0.25881904510252157,0.9659258262890681,0,0,0,0.6037792441511696,0.0,0.9,Low
,283.41,0.0,0.0,90,,,2016-05-11 00:00:00,523,0,2,0,0.0,1.0,0,0,0,0.6001799640071991,0.0,0.9,Low
,283.11,0.0,0.0,90,,,2016-05-11 01:00:00,351,1,2,0,0.25881904510252074,0.9659258262890683,0,0,0,0.595680863827235,0.0,0.9,Low
,283.09,0.0,0.0,90,,,2016-05-11 02:00:00,263,2,2,0,0.49999999999999994,0.8660254037844387,0,0,0,0.5953809238152368,0.0,0.9,Low
,283.04,0.0,0.0,90,,,2016-05-11 03:00:00,306,3,2,0,0.7071067811865476,0.7071067811865476,0,0,0,0.5946310737852434,0.0,0.9,Low
,282.97,0.0,0.0,90,,,2016-05-11 04:00:00,870,4,2,0,0.8660254037844386,0.5000000000000001,0,0,0,0.5935812837432519,0.0,0.9,Low
,282.78,0.0,0.0,90,,,2016-05-11 05:00:00,2867,5,2,0,0.9659258262890683,0.25881904510252074,0,0,0,0.5907318536292738,0.0,0.9,Medium
,282.65,0.0,0.0,90,,,2016-05-11 06:00:00,5898,6,2,0,1.0,6.123233995736766e-17,0,0,0,0.5887822435512895,0.0,0.9,Severe
,282.43,0.0,0.0,90,,,2016-05-11 07:00:00,6929,7,2,0,0.9659258262890683,-0.25881904510252063,0,0,0,0.5854829034193164,0.0,0.9,Severe
,283.22,0.0,0.0,90,,,2016-05-11 08:00:00,6087,8,2,0,0.8660254037844387,-0.4999999999999998,0,0,0,0.5973305338932219,0.0,0.9,Severe
,283.6,0.0,0.0,90,,,2016-05-11 09:00:00,5127,9,2,0,0.7071067811865476,-0.7071067811865475,0,0,0,0.6030293941211763,0.0,0.9,Severe
,284.19,0.0,0.0,90,,,2016-05-11 10:00:00,4786,10,2,0,0.49999999999999994,-0.8660254037844387,0,0,0,0.6118776244751051,0.0,0.9,High
,284.59,0.0,0.0,90,,,2016-05-11 11:00:00,4918,11,2,0,0.258819045102521,-0.9659258262890682,0,0,0,0.6178764247150568,0.0,0.9,High
,284.71,0.51,0.0,90,,,2016-05-11 12:00:00,4925,12,2,0,1.2246467991473532e-16,-1.0,0,0,0,0.6196760647870424,0.009167715261549523,0.9,High
,285.06,0.59,0.0,90,,,2016-05-11 13:00:00,4966,13,2,0,-0.2588190451025208,-0.9659258262890683,0,0,0,0.6249250149970008,0.01060578824375337,0.9,Severe
,285.54,0.0,0.0,90,,,2016-05-11 14:00:00,5329,14,2,0,-0.4999999999999997,-0.8660254037844388,0,0,0,0.6321235752849435,0.0,0.9,Severe
,285.62,0.0,0.0,90,,,2016-05-11 15:00:00,5660,15,2,0,-0.7071067811865471,-0.7071067811865479,0,0,0,0.6333233353329336,0.0,0.9,Severe
,285.75,1.02,0.0,90,,,2016-05-11 16:00:00,6321,16,2,0,-0.8660254037844385,-0.5000000000000004,0,0,0,0.6352729454109179,0.018335430523099047,0.9,Severe
,285.73,0.85,0.0,90,,,2016-05-11 17:00:00,5786,17,2,0,-0.9659258262890683,-0.25881904510252063,0,0,0,0.6349730053989207,0.015279525435915872,0.9,Severe
,285.74,0.51,0.0,90,,,2016-05-11 18:00:00,4413,18,2,0,-1.0,-1.8369701987210297e-16,0,0,0,0.6351229754049192,0.009167715261549523,0.9,High
,285.91,0.7,0.0,90,,,2016-05-11 19:00:00,3243,19,2,0,-0.9659258262890684,0.2588190451025203,0,0,0,0.6376724655068992,0.012583138594283658,0.9,Medium
,285.84,0.0,0.0,90,,,2016-05-11 20:00:00,2749,20,2,0,-0.8660254037844386,0.5000000000000001,0,0,0,0.6366226754649068,0.0,0.9,Medium
,285.18,0.0,0.0,90,,,2016-05-11 21:00:00,2499,21,2,0,-0.7071067811865477,0.7071067811865474,0,0,0,0.6267246550689864,0.0,0.9,Medium
,284.6,0.0,0.0,40,,,2016-05-11 22:00:00,1798,22,2,0,-0.5000000000000004,0.8660254037844384,0,0,0,0.6180263947210562,0.0,0.4,Medium
,284.12,0.0,0.0,75,,,2016-05-11 23:00:00,1075,23,2,0,-0.25881904510252157,0.9659258262890681,0,0,0,0.6108278344331136,0.0,0.75,Low
,284.32,0.0,0.0,90,,,2016-05-12 00:00:00,573,0,3,0,0.0,1.0,0,0,0,0.6138272345530894,0.0,0.9,Low
,284.44,0.0,0.0,90,,,2016-05-12 01:00:00,356,1,3,0,0.25881904510252074,0.9659258262890683,0,0,0,0.615626874625075,0.0,0.9,Low
,284.1,0.0,0.0,90,,,2016-05-12 02:00:00,278,2,3,0,0.49999999999999994,0.8660254037844387,0,0,0,0.6105278944211162,0.0,0.9,Low
,283.4,0.0,0.0,40,,,2016-05-12 03:00:00,317,3,3,0,0.7071067811865476,0.7071067811865476,0,0,0,0.6000299940011996,0.0,0.4,Low
,282.7,0.0,0.0,1,,,2016-05-12 04:00:00,916,4,3,0,0.8660254037844386,0.5000000000000001,0,0,0,0.5895320935812837,0.0,0.01,Low
,281.81,0.0,0.0,1,,,2016-05-12 05:00:00,2880,5,3,0,0.9659258262890683,0.25881904510252074,0,0,0,0.5761847630473907,0.0,0.01,Medium
,281.28,0.25,0.0,1,,,2016-05-12 06:00:00,6061,6,3,0,1.0,6.123233995736766e-17,0,0,0,0.5682363527294538,0.004493978069387021,0.01,Severe
,281.96,0.0,0.0,40,,,2016-05-12 07:00:00,6722,7,3,0,0.9659258262890683,-0.25881904510252063,0,0,0,0.5784343131373724,0.0,0.4,Severe
,283.34,0.0,0.0,20,,,2016-05-12 08:00:00,6268,8,3,0,0.8660254037844387,-0.4999999999999998,0,0,0,0.5991301739652067,0.0,0.2,Severe
,284.77,0.0,0.0,20,,,2016-05-12 09:00:00,5260,9,3,0,0.7071067811865476,-0.7071067811865475,0,0,0,0.6205758848230353,0.0,0.2,Severe
,285.94,0.0,0.0,40,,,2016-05-12 10:00:00,4721,10,3,0,0.49999999999999994,-0.8660254037844387,0,0,0,0.6381223755248951,0.0,0.4,High
,286.56,0.0,0.0,90,,,2016-05-12 11:00:00,4928,11,3,0,0.258819045102521,-0.9659258262890682,0,0,0,0.6474205158968208,0.0,0.9,High
,286.52,0.0,0.0,90,,,2016-05-12 12:00:00,5172,12,3,0,1.2246467991473532e-16,-1.0,0,0,0,0.6468206358728253,0.0,0.9,Severe
,286.16,0.0,0.0,90,,,2016-05-12 13:00:00,5068,13,3,0,-0.2588190451025208,-0.9659258262890683,0,0,0,0.6414217156568691,0.0,0.9,Severe
,286.12,0.51,0.0,90,,,2016-05-12 14:00:00,5429,14,3,0,-0.4999999999999997,-0.8660254037844388,0,0,0,0.6408218356328736,0.009167715261549523,0.9,Severe
,285.91,0.0,0.0,90,,,2016-05-12 15:00:00,5754,15,3,0,-0.7071067811865471,-0.7071067811865479,0,0,0,0.6376724655068992,0.0,0.9,Severe
,285.83,0.0,0.0,90,,,2016-05-12 16:00:00,6655,16,3,0,-0.8660254037844385,-0.5000000000000004,0,0,0,0.6364727054589081,0.0,0.9,Severe
,285.84,0.0,0.0,90,,,2016-05-12 17:00:00,6049,17,3,0,-0.9659258262890683,-0.25881904510252063,0,0,0,0.6366226754649068,0.0,0.9,Severe
